_Id,_UserId,_Name,_Date,_Class,_TagBased
40654,3089,Yearling,2018-08-13T16:55:03.463,2,False
40655,20901,Informed,2018-08-13T17:11:40.577,3,False
40656,6819,Autobiographer,2018-08-13T17:20:10.733,3,False
40657,19507,Supporter,2018-08-13T17:45:50.400,3,False
40658,13984,Teacher,2018-08-13T17:50:28.283,3,False
40659,20902,Student,2018-08-13T17:55:31.847,3,False
40660,6067,Nice Answer,2018-08-13T18:15:58.583,3,False
40661,137,Famous Question,2018-08-13T18:30:03.373,1,False
40662,20667,Citizen Patrol,2018-08-13T18:41:18.237,3,False
40663,8474,Editor,2018-08-13T18:50:36.527,3,False
40664,15873,Critic,2018-08-13T19:05:13.710,3,False
40665,10828,Nice Answer,2018-08-13T19:10:35.863,3,False
40666,20493,Citizen Patrol,2018-08-13T19:06:25.887,3,False
40667,20691,Student,2018-08-13T19:10:35.863,3,False
40668,49,Nice Question,2018-08-13T19:15:34.437,3,False
40669,6663,Nice Answer,2018-08-13T20:35:24.717,3,False
40670,20904,Autobiographer,2018-08-13T21:15:37.833,3,False
40671,3150,Electorate,2018-08-13T21:25:01.547,1,False
40672,20905,Autobiographer,2018-08-13T21:30:11.377,3,False
40673,20905,Supporter,2018-08-13T21:30:11.377,3,False
40674,8603,Popular Question,2018-08-13T21:35:14.403,3,False
40675,19507,Announcer,2018-08-13T22:15:13.123,3,False
40676,12447,Popular Question,2018-08-14T00:25:35.183,3,False
40677,3101,Yearling,2018-08-14T00:25:35.183,2,False
40678,7995,Informed,2018-08-14T01:23:16.300,3,False
40679,10070,Supporter,2018-08-14T02:15:27.937,3,False
40680,3052,Popular Question,2018-08-14T02:30:17.497,3,False
40681,20909,Autobiographer,2018-08-14T04:40:00.123,3,False
40682,20911,Autobiographer,2018-08-14T06:35:43.613,3,False
40683,3109,Yearling,2018-08-14T06:35:43.613,2,False
40684,8603,Nice Question,2018-08-14T06:55:15.423,3,False
40685,3112,Yearling,2018-08-14T07:35:08.930,2,False
40686,3115,Yearling,2018-08-14T07:55:00.630,2,False
40687,20876,Supporter,2018-08-14T08:25:30.243,3,False
40688,20853,Nice Question,2018-08-14T08:35:36.907,3,False
40689,20906,Student,2018-08-14T08:35:36.907,3,False
40691,1905,Good Answer,2018-08-14T08:40:16.543,2,False
40692,20792,Student,2018-08-14T08:45:53.350,3,False
40693,19971,Popular Question,2018-08-14T08:55:18.213,3,False
40694,20912,Autobiographer,2018-08-14T09:00:12.927,3,False
40695,20912,Supporter,2018-08-14T09:00:12.927,3,False
40696,19249,Quorum,2018-08-14T09:02:18.853,3,False
40697,461,Suffrage,2018-08-14T09:05:22.747,3,False
40698,3120,Yearling,2018-08-14T09:05:22.747,2,False
40699,12024,Autobiographer,2018-08-14T09:20:27.290,3,False
40700,6877,Editor,2018-08-14T09:20:27.290,3,False
40701,461,Vox Populi,2018-08-14T10:02:40.397,3,False
40703,18865,Supporter,2018-08-14T10:30:10.150,3,False
40704,20895,Supporter,2018-08-14T10:30:10.150,3,False
40705,2360,Teacher,2018-08-14T10:30:10.150,3,False
40706,20216,Nice Answer,2018-08-14T11:10:10.023,3,False
40707,16072,Student,2018-08-14T11:10:10.023,3,False
40708,20913,Teacher,2018-08-14T11:25:00.080,3,False
40709,20914,Autobiographer,2018-08-14T11:30:17.697,3,False
40710,8936,Enlightened,2018-08-14T11:30:17.697,2,False
40711,18334,Enthusiast,2018-08-14T11:40:06.403,2,False
40712,20913,Supporter,2018-08-14T11:45:03.030,3,False
40713,15966,Popular Question,2018-08-14T12:15:11.573,3,False
40714,6097,Popular Question,2018-08-14T12:20:06.470,3,False
40715,6097,Nice Question,2018-08-14T13:00:11.147,3,False
40716,11264,Popular Question,2018-08-14T13:00:11.147,3,False
40717,17244,Popular Question,2018-08-14T13:00:11.147,3,False
40718,8230,Teacher,2018-08-14T13:00:11.147,3,False
40721,430,Nice Answer,2018-08-14T14:10:11.893,3,False
40722,9206,Supporter,2018-08-14T14:10:11.893,3,False
40723,3133,Yearling,2018-08-14T14:10:11.893,2,False
40724,3135,Yearling,2018-08-14T14:10:11.893,2,False
40725,61,Nice Answer,2018-08-14T14:40:11.400,3,False
40726,20916,Autobiographer,2018-08-14T14:40:11.400,3,False
40727,16072,Editor,2018-08-14T14:40:11.400,3,False
40728,20916,Supporter,2018-08-14T14:40:11.400,3,False
40729,20169,Editor,2018-08-14T14:45:00.110,3,False
40730,6097,Notable Question,2018-08-14T15:10:27.363,2,False
40731,3141,Yearling,2018-08-14T15:15:52.220,2,False
40732,7579,Supporter,2018-08-14T15:30:09.060,3,False
40733,20305,Teacher,2018-08-14T15:30:09.060,3,False
40734,20216,Mortarboard,2018-08-14T15:12:49.007,3,False
40735,3142,Yearling,2018-08-14T15:45:14.750,2,False
40736,20918,Informed,2018-08-14T15:56:02.723,3,False
40737,20919,Autobiographer,2018-08-14T16:10:00.190,3,False
40738,20919,Supporter,2018-08-14T16:10:00.190,3,False
40739,3145,Yearling,2018-08-14T16:10:00.190,2,False
40740,20902,Nice Question,2018-08-14T16:40:58.843,3,False
40741,20922,Autobiographer,2018-08-14T17:35:12.130,3,False
40742,3150,Yearling,2018-08-14T17:50:19.527,2,False
40743,20923,Informed,2018-08-14T18:51:15.150,3,False
40744,20923,Autobiographer,2018-08-14T19:00:22.660,3,False
40745,20924,Autobiographer,2018-08-14T19:00:22.660,3,False
40746,20925,Autobiographer,2018-08-14T19:20:02.270,3,False
40747,20925,Supporter,2018-08-14T19:20:02.270,3,False
40748,20216,Good Answer,2018-08-14T19:25:07.443,2,False
40749,1871,Nice Answer,2018-08-14T20:20:42.880,3,False
40750,3163,Yearling,2018-08-14T20:55:27.157,2,False
40751,3165,Yearling,2018-08-14T22:00:05.633,2,False
40752,8936,Good Answer,2018-08-14T22:50:01.213,2,False
40753,20928,Autobiographer,2018-08-14T22:55:00.503,3,False
40754,15739,Good Answer,2018-08-14T23:25:22.047,2,False
40755,3171,Yearling,2018-08-14T23:35:26.857,2,False
40756,2708,Notable Question,2018-08-15T00:20:31.553,2,False
40757,20930,Autobiographer,2018-08-15T01:35:05.123,3,False
40758,20930,Supporter,2018-08-15T01:35:05.123,3,False
40759,20931,Autobiographer,2018-08-15T02:10:07.233,3,False
40760,20932,Autobiographer,2018-08-15T03:25:30.213,3,False
40761,1963,Civic Duty,2018-08-15T04:06:51.670,2,False
40762,8603,Commentator,2018-08-15T04:06:51.670,3,False
40763,20933,Autobiographer,2018-08-15T04:55:15.627,3,False
40764,3178,Yearling,2018-08-15T05:10:36.400,2,False
40765,20934,Autobiographer,2018-08-15T05:50:06.397,3,False
40766,3181,Yearling,2018-08-15T05:50:06.397,2,False
40767,18855,Altruist,2018-08-15T06:00:36.937,3,False
40768,20936,Autobiographer,2018-08-15T07:10:32.710,3,False
40769,2123,Nice Answer,2018-08-15T07:20:36.407,3,False
40770,19249,Explainer,2018-08-15T07:35:28.690,3,False
40771,20853,Popular Question,2018-08-15T08:20:28.063,3,False
40772,3188,Yearling,2018-08-15T08:20:28.063,2,False
40773,3194,Yearling,2018-08-15T09:40:43.233,2,False
40774,3198,Yearling,2018-08-15T10:10:15.247,2,False
40775,19515,Notable Question,2018-08-15T10:30:14.073,2,False
40777,20938,Informed,2018-08-15T11:22:48.070,3,False
40778,20938,Autobiographer,2018-08-15T11:25:00.433,3,False
40779,20938,Supporter,2018-08-15T11:25:00.433,3,False
40780,2548,Yearling,2018-08-15T11:40:03.737,2,False
40781,20929,Editor,2018-08-15T11:50:12.470,3,False
40782,3178,Nice Question,2018-08-15T12:15:08.457,3,False
40783,6067,Good Answer,2018-08-15T12:20:15.310,2,False
40784,3207,Yearling,2018-08-15T12:55:04.660,2,False
40785,3209,Yearling,2018-08-15T13:05:22.353,2,False
40786,3208,Yearling,2018-08-15T13:05:22.353,2,False
40787,3211,Yearling,2018-08-15T13:55:20.670,2,False
40788,13689,Popular Question,2018-08-15T14:00:14.123,3,False
40789,20942,Supporter,2018-08-15T16:20:52.577,3,False
40790,20943,Autobiographer,2018-08-15T16:50:07.730,3,False
40791,1581,Student,2018-08-15T16:55:02.873,3,False
40792,3231,Yearling,2018-08-15T17:15:20.533,2,False
40793,1816,Scholar,2018-08-15T17:25:02.760,3,False
40794,2135,Guru,2018-08-15T17:55:08.730,2,False
40795,4550,Guru,2018-08-15T17:55:08.730,2,False
40796,20940,Scholar,2018-08-15T17:55:08.730,3,False
40797,3236,Yearling,2018-08-15T18:05:25.913,2,False
40798,3239,Yearling,2018-08-15T18:05:25.913,2,False
40799,3240,Yearling,2018-08-15T18:15:46.897,2,False
40800,3245,Yearling,2018-08-15T18:55:05.333,2,False
40801,18643,Nice Question,2018-08-15T19:30:22.730,3,False
40803,20944,Student,2018-08-15T20:40:49.127,3,False
40804,20946,Student,2018-08-15T21:25:13.030,3,False
40805,20550,Scholar,2018-08-15T22:00:37.327,3,False
40806,12101,Guru,2018-08-15T22:20:09.663,2,False
40807,20949,Autobiographer,2018-08-15T22:30:11.353,3,False
40808,20493,Critic,2018-08-15T23:50:12.297,3,False
40809,19156,Autobiographer,2018-08-16T00:50:23.647,3,False
40810,20952,Informed,2018-08-16T01:31:51.017,3,False
40811,20952,Autobiographer,2018-08-16T01:35:18.693,3,False
40812,20951,Student,2018-08-16T02:15:12.253,3,False
40813,6109,Nice Answer,2018-08-16T02:30:01.223,3,False
40814,3310,Popular Question,2018-08-16T03:00:07.463,3,False
40815,17773,Scholar,2018-08-16T03:05:30.563,3,False
40816,13984,Nice Answer,2018-08-16T04:00:02.993,3,False
40817,1905,Commentator,2018-08-16T04:05:02.387,3,False
40818,20604,Peer Pressure,2018-08-16T05:02:01.210,3,False
40819,1746,Autobiographer,2018-08-16T06:55:10.500,3,False
40820,20954,Autobiographer,2018-08-16T08:20:19.457,3,False
40821,3285,Yearling,2018-08-16T08:25:00.800,2,False
40822,2411,Supporter,2018-08-16T09:25:17.457,3,False
40823,20357,Talkative,2018-08-16T10:00:52.403,3,False
40824,3296,Yearling,2018-08-16T10:20:04.920,2,False
40825,20956,Informed,2018-08-16T10:39:36.283,3,False
40826,20944,Scholar,2018-08-16T10:50:06.790,3,False
40827,20944,Supporter,2018-08-16T10:50:06.790,3,False
40828,3304,Yearling,2018-08-16T11:35:29.127,2,False
40829,8603,Scholar,2018-08-16T12:31:15.023,3,False
40830,19586,Student,2018-08-16T12:40:12.107,3,False
40831,20957,Autobiographer,2018-08-16T14:00:16.827,3,False
40832,3310,Yearling,2018-08-16T14:20:30.730,2,False
40833,20956,Student,2018-08-16T14:40:35.030,3,False
40834,3318,Yearling,2018-08-16T15:35:18.297,2,False
40835,20960,Informed,2018-08-16T15:42:34.373,3,False
40836,6663,Enlightened,2018-08-16T15:50:09.153,2,False
40837,6257,Teacher,2018-08-16T15:55:41.577,3,False
40838,20962,Autobiographer,2018-08-16T16:05:50.273,3,False
40839,20960,Student,2018-08-16T16:05:50.273,3,False
40840,3322,Yearling,2018-08-16T16:05:50.273,2,False
40841,20956,Popular Question,2018-08-16T16:40:05.073,3,False
40842,20341,Teacher,2018-08-16T16:45:08.277,3,False
40843,4188,Nice Answer,2018-08-16T17:03:59.413,3,False
40844,20944,Editor,2018-08-16T17:40:23.923,3,False
40845,3335,Yearling,2018-08-16T18:35:10.773,2,False
40846,1905,Nice Answer,2018-08-16T19:00:37.137,3,False
40847,20960,Nice Question,2018-08-16T19:10:03.990,3,False
40848,19586,Popular Question,2018-08-16T19:10:03.990,3,False
40849,3339,Yearling,2018-08-16T19:10:03.990,2,False
40850,20493,Editor,2018-08-16T19:15:07.577,3,False
40851,7470,Critic,2018-08-16T19:20:27.483,3,False
40852,4548,Nice Answer,2018-08-16T19:35:07.637,3,False
40853,20960,Supporter,2018-08-16T19:35:07.637,3,False
40854,1905,Enlightened,2018-08-16T19:41:08.220,2,False
40855,20960,Scholar,2018-08-16T19:41:08.220,3,False
40856,20970,Autobiographer,2018-08-16T19:50:42.860,3,False
40857,4188,Good Answer,2018-08-16T20:00:20.120,2,False
40858,3343,Yearling,2018-08-16T20:00:20.120,2,False
40859,6314,Autobiographer,2018-08-16T20:05:04.570,3,False
40860,20956,Notable Question,2018-08-16T20:25:01.583,2,False
40861,20972,Autobiographer,2018-08-16T20:45:36.653,3,False
40862,20972,Supporter,2018-08-16T20:45:36.653,3,False
40863,20968,Teacher,2018-08-16T20:55:08.687,3,False
40864,20973,Autobiographer,2018-08-16T21:05:03.407,3,False
40865,20956,Nice Question,2018-08-16T21:09:59.967,3,False
40866,20960,Popular Question,2018-08-16T21:09:59.967,3,False
40867,6663,Nice Answer,2018-08-16T21:35:15.050,3,False
40868,19586,Nice Question,2018-08-16T22:45:48.380,3,False
40869,3356,Yearling,2018-08-16T23:15:24.340,2,False
40870,1599,Nice Answer,2018-08-16T23:30:16.030,3,False
40871,20965,Student,2018-08-16T23:30:16.030,3,False
40872,20493,Custodian,2018-08-16T23:30:16.030,3,False
40873,10208,Nice Answer,2018-08-17T00:45:05.703,3,False
40874,8460,Teacher,2018-08-17T03:15:09.477,3,False
40875,20975,Autobiographer,2018-08-17T03:45:10.950,3,False
40876,2309,Civic Duty,2018-08-17T04:15:00.683,2,False
40877,18749,Citizen Patrol,2018-08-17T04:23:01.500,3,False
40878,20971,Teacher,2018-08-17T04:25:35.730,3,False
40879,4268,Citizen Patrol,2018-08-17T04:32:17.600,3,False
40880,455,Excavator,2018-08-17T04:40:00.690,3,False
40881,3375,Yearling,2018-08-17T05:30:43.800,2,False
40882,20976,Student,2018-08-17T05:55:23.120,3,False
40883,20980,Autobiographer,2018-08-17T06:55:02.343,3,False
40884,20802,Supporter,2018-08-17T07:05:04.830,3,False
40885,4548,Good Answer,2018-08-17T07:15:17.383,2,False
40886,3381,Yearling,2018-08-17T08:00:09.447,2,False
40887,3383,Yearling,2018-08-17T08:00:09.447,2,False
40888,3387,Yearling,2018-08-17T08:20:06.310,2,False
40889,20960,Notable Question,2018-08-17T08:25:06.607,2,False
40890,3388,Yearling,2018-08-17T08:35:00.713,2,False
40891,20960,Good Question,2018-08-17T08:50:06.973,2,False
40892,3390,Yearling,2018-08-17T08:50:06.973,2,False
40893,20981,Teacher,2018-08-17T08:55:07.923,3,False
40894,3395,Yearling,2018-08-17T09:10:42.123,2,False
40895,3392,Yearling,2018-08-17T09:10:42.123,2,False
40896,59,Nice Answer,2018-08-17T09:15:38.210,3,False
40897,3399,Yearling,2018-08-17T09:35:13.823,2,False
40898,20976,Popular Question,2018-08-17T09:40:01.920,3,False
40899,19586,Notable Question,2018-08-17T09:55:04.120,2,False
40900,10208,Good Answer,2018-08-17T10:20:18.020,2,False
40901,20665,Supporter,2018-08-17T10:20:18.020,3,False
40902,4555,Citizen Patrol,2018-08-17T10:50:16.060,3,False
40903,3408,Yearling,2018-08-17T11:00:39.860,2,False
40904,20987,Autobiographer,2018-08-17T11:10:19.663,3,False
40905,2548,Nice Answer,2018-08-17T11:14:59.977,3,False
40906,20985,Editor,2018-08-17T11:14:59.977,3,False
40907,3411,Yearling,2018-08-17T11:14:59.977,2,False
40908,3412,Yearling,2018-08-17T11:20:27.087,2,False
40909,17850,Nice Answer,2018-08-17T11:35:46.953,3,False
40910,19,Popular Question,2018-08-17T11:45:13.870,3,False
40911,20956,Good Question,2018-08-17T11:50:12.003,2,False
40912,20988,Autobiographer,2018-08-17T11:50:12.003,3,False
40913,18533,Supporter,2018-08-17T11:55:05.607,3,False
40914,20989,Informed,2018-08-17T12:06:20.560,3,False
40915,20976,Nice Question,2018-08-17T12:40:59.267,3,False
40916,20991,Autobiographer,2018-08-17T12:40:59.267,3,False
40917,20991,Supporter,2018-08-17T12:55:16.943,3,False
40918,7470,Nice Answer,2018-08-17T13:10:01.090,3,False
40919,3423,Yearling,2018-08-17T13:15:22.300,2,False
40920,20992,Autobiographer,2018-08-17T13:20:02.953,3,False
40921,20993,Supporter,2018-08-17T13:25:05.873,3,False
40922,20898,Teacher,2018-08-17T13:25:05.873,3,False
40923,20976,Notable Question,2018-08-17T13:30:01.263,2,False
40924,3426,Yearling,2018-08-17T13:35:28.413,2,False
40925,12523,Popular Question,2018-08-17T13:40:46.607,3,False
40926,6663,Nice Answer,2018-08-17T13:50:48.283,3,False
40927,13264,Nice Answer,2018-08-17T14:05:19.833,3,False
40928,5168,Teacher,2018-08-17T14:05:19.833,3,False
40929,20974,Teacher,2018-08-17T14:05:19.833,3,False
40930,20982,Teacher,2018-08-17T14:05:19.833,3,False
40931,20940,Student,2018-08-17T14:10:44.880,3,False
40932,4044,Popular Question,2018-08-17T14:20:13.340,3,False
40933,20994,Autobiographer,2018-08-17T14:25:46.570,3,False
40934,4548,Guru,2018-08-17T14:25:46.570,2,False
40935,20994,Supporter,2018-08-17T14:25:46.570,3,False
40936,4044,Nice Question,2018-08-17T14:40:00.177,3,False
40937,20985,Student,2018-08-17T14:50:42.090,3,False
40938,3438,Yearling,2018-08-17T15:10:12.513,2,False
40939,3441,Yearling,2018-08-17T15:20:28.463,2,False
40940,59,Good Answer,2018-08-17T15:35:40.917,2,False
40941,3445,Yearling,2018-08-17T15:50:15.970,2,False
40942,20995,Autobiographer,2018-08-17T16:05:33.630,3,False
40943,20493,Cleanup,2018-08-17T16:20:29.303,3,False
40944,5247,Nice Question,2018-08-17T16:25:28.983,3,False
40945,5331,Supporter,2018-08-17T17:25:16.063,3,False
40946,61,Nice Answer,2018-08-17T17:55:34.850,3,False
40947,2767,Mortarboard,2018-08-17T18:19:18.717,3,False
40948,6663,Good Answer,2018-08-17T18:45:05.197,2,False
40949,1871,Citizen Patrol,2018-08-17T18:52:10.743,3,False
40950,7297,Critic,2018-08-17T19:00:39.857,3,False
40951,4044,Notable Question,2018-08-17T19:00:39.857,2,False
40952,4561,Nice Answer,2018-08-17T19:14:59.927,3,False
40953,20997,Supporter,2018-08-17T19:14:59.927,3,False
40954,4548,Popular Question,2018-08-17T19:50:34.760,3,False
40955,3485,Yearling,2018-08-17T20:45:59.377,2,False
40956,3486,Yearling,2018-08-17T20:45:59.377,2,False
40957,20999,Editor,2018-08-17T20:50:29.733,3,False
40958,2767,Nice Answer,2018-08-17T21:45:06.290,3,False
40959,21001,Student,2018-08-17T21:45:06.290,3,False
40960,2767,Nice Answer,2018-08-17T21:50:13.720,3,False
40961,20068,Popular Question,2018-08-17T21:55:00.380,3,False
40962,21001,Editor,2018-08-17T22:00:18.987,3,False
40963,21001,Informed,2018-08-17T22:04:30.750,3,False
40964,21005,Autobiographer,2018-08-17T22:15:36.513,3,False
40965,3499,Yearling,2018-08-17T23:10:06.970,2,False
40966,20976,Good Question,2018-08-17T23:40:44.357,2,False
40967,20944,Popular Question,2018-08-18T01:35:16.267,3,False
40968,3514,Yearling,2018-08-18T01:45:33.437,2,False
40969,20956,Famous Question,2018-08-18T02:50:08.507,1,False
40970,20976,Scholar,2018-08-18T03:35:24.363,3,False
40971,59,Guru,2018-08-18T03:40:48.637,2,False
40972,20976,Supporter,2018-08-18T03:40:48.637,3,False
40973,19586,Commentator,2018-08-18T04:06:44.637,3,False
40974,3738,Civic Duty,2018-08-18T04:20:09.973,2,False
40975,4817,Teacher,2018-08-18T04:20:09.973,3,False
40976,3535,Yearling,2018-08-18T06:55:04.323,2,False
40977,3536,Yearling,2018-08-18T07:00:04.620,2,False
40978,4514,Editor,2018-08-18T07:05:33.290,3,False
40979,3538,Yearling,2018-08-18T07:45:02.243,2,False
40980,102,Notable Question,2018-08-18T08:40:09.140,2,False
40981,3550,Yearling,2018-08-18T09:30:46.380,2,False
40982,17147,Supporter,2018-08-18T09:55:18.097,3,False
40983,3556,Yearling,2018-08-18T10:05:12.873,2,False
40984,3561,Yearling,2018-08-18T10:40:39.183,2,False
40985,3562,Yearling,2018-08-18T10:40:39.183,2,False
40986,16097,Popular Question,2018-08-18T11:31:01.883,3,False
40987,3566,Yearling,2018-08-18T11:55:17.847,2,False
40988,21001,Supporter,2018-08-18T13:30:11.710,3,False
40989,20689,Teacher,2018-08-18T13:30:11.710,3,False
40990,21008,Autobiographer,2018-08-18T13:55:02.980,3,False
40991,3585,Yearling,2018-08-18T13:55:02.980,2,False
40992,20992,Informed,2018-08-18T14:26:01.643,3,False
40993,4272,Popular Question,2018-08-18T15:35:21.013,3,False
40994,3601,Yearling,2018-08-18T16:45:49.060,2,False
40995,20999,Student,2018-08-18T17:40:51.533,3,False
40996,3616,Yearling,2018-08-18T19:00:20.400,2,False
40997,3619,Yearling,2018-08-18T19:30:52.167,2,False
40998,21018,Autobiographer,2018-08-18T20:25:11.093,3,False
40999,3629,Yearling,2018-08-18T21:00:55.253,2,False
41000,21015,Editor,2018-08-18T21:15:07.423,3,False
41001,3633,Yearling,2018-08-18T21:35:18.043,2,False
41002,21001,Scholar,2018-08-18T21:50:28.310,3,False
41003,6891,Autobiographer,2018-08-18T21:55:16.820,3,False
41004,3639,Yearling,2018-08-18T22:40:06.853,2,False
41005,3640,Yearling,2018-08-18T22:40:06.853,2,False
41006,3641,Yearling,2018-08-18T23:20:32.183,2,False
41007,21021,Autobiographer,2018-08-19T03:35:10.893,3,False
41008,21022,Autobiographer,2018-08-19T03:40:24.450,3,False
41009,21024,Autobiographer,2018-08-19T06:50:18.877,3,False
41010,19407,Popular Question,2018-08-19T07:10:40.873,3,False
41011,19831,Supporter,2018-08-19T07:30:05.333,3,False
41012,20956,Supporter,2018-08-19T08:35:08.657,3,False
41013,4188,Guru,2018-08-19T08:45:02.410,2,False
41014,20956,Scholar,2018-08-19T08:45:02.410,3,False
41015,92,Yearling,2018-08-19T09:20:07.550,2,False
41016,7297,Nice Answer,2018-08-19T09:25:05.650,3,False
41017,4188,Enlightened,2018-08-19T09:25:05.650,2,False
41018,21015,Student,2018-08-19T09:30:00.083,3,False
41019,7470,Custodian,2018-08-19T09:35:22.857,3,False
41020,19809,Supporter,2018-08-19T10:00:00.193,3,False
41021,3654,Yearling,2018-08-19T10:50:45.857,2,False
41022,19052,Supporter,2018-08-19T11:45:01.460,3,False
41023,21029,Supporter,2018-08-19T12:00:04.547,3,False
41024,21025,Teacher,2018-08-19T12:00:04.547,3,False
41025,3658,Yearling,2018-08-19T12:05:03.550,2,False
41026,3664,Yearling,2018-08-19T13:10:05.393,2,False
41027,3668,Yearling,2018-08-19T14:35:11.960,2,False
41028,21007,Student,2018-08-19T15:05:25.833,3,False
41029,20294,Popular Question,2018-08-19T15:50:13.957,3,False
41030,3670,Yearling,2018-08-19T16:00:22.223,2,False
41031,21032,Informed,2018-08-19T18:12:50.843,3,False
41032,21032,Autobiographer,2018-08-19T18:15:15.197,3,False
41033,8936,Nice Answer,2018-08-19T18:50:41.667,3,False
41034,21032,Student,2018-08-19T19:15:17.547,3,False
41035,3689,Yearling,2018-08-19T19:25:13.303,2,False
41036,15625,Informed,2018-08-19T19:37:40.757,3,False
41037,3702,Yearling,2018-08-19T21:55:20.720,2,False
41038,21025,Informed,2018-08-19T22:38:15.093,3,False
41039,3708,Yearling,2018-08-19T22:40:04.463,2,False
41040,2708,Guru,2018-08-19T23:30:40.310,2,False
41041,21033,Autobiographer,2018-08-19T23:35:24.940,3,False
41042,21015,Scholar,2018-08-20T00:20:21.920,3,False
41043,6909,Student,2018-08-20T00:20:21.920,3,False
41044,21034,Autobiographer,2018-08-20T01:15:35.087,3,False
41045,20418,Teacher,2018-08-20T02:50:19.337,3,False
41046,20956,Commentator,2018-08-20T04:05:43.843,3,False
41047,229,Enthusiast,2018-08-20T05:20:24.737,2,False
41048,21037,Autobiographer,2018-08-20T06:15:05.990,3,False
41049,21037,Supporter,2018-08-20T06:15:05.990,3,False
41050,3726,Yearling,2018-08-20T07:00:13.653,2,False
41051,6663,Enlightened,2018-08-20T07:05:28.857,2,False
41052,21039,Autobiographer,2018-08-20T09:00:43.770,3,False
41053,21039,Supporter,2018-08-20T09:00:43.770,3,False
41054,21040,Autobiographer,2018-08-20T09:20:26.150,3,False
41055,21040,Supporter,2018-08-20T09:20:26.150,3,False
41056,18855,Organizer,2018-08-20T09:46:12.100,3,False
41057,20985,Popular Question,2018-08-20T09:55:31.493,3,False
41058,15574,Nice Question,2018-08-20T11:20:20.890,3,False
41059,3737,Yearling,2018-08-20T11:25:33.327,2,False
41060,6727,Notable Question,2018-08-20T12:20:56.480,2,False
41061,20944,Critic,2018-08-20T12:30:21.970,3,False
41062,21041,Autobiographer,2018-08-20T12:40:12.120,3,False
41063,20224,Nice Answer,2018-08-20T13:20:27.983,3,False
41064,21043,Autobiographer,2018-08-20T13:40:28.767,3,False
41066,21007,Editor,2018-08-20T13:50:08.927,3,False
41067,20224,Enlightened,2018-08-20T13:50:08.927,2,False
41068,1754,Citizen Patrol,2018-08-20T13:55:20.413,3,False
41069,3178,Popular Question,2018-08-20T14:50:19.243,3,False
41070,20829,Supporter,2018-08-20T15:00:15.100,3,False
41071,2185,Great Answer,2018-08-20T15:05:09.640,1,False
41072,6909,Editor,2018-08-20T15:05:09.640,3,False
41073,5799,Suffrage,2018-08-20T15:05:09.640,3,False
41074,21022,Teacher,2018-08-20T15:15:27.707,3,False
41075,21022,Supporter,2018-08-20T15:20:38.600,3,False
41076,8936,Nice Answer,2018-08-20T16:21:13.200,3,False
41077,20303,Editor,2018-08-20T16:21:13.200,3,False
41078,19030,Nice Question,2018-08-20T16:31:20.650,3,False
41079,21022,Editor,2018-08-20T16:40:40.503,3,False
41080,19030,Popular Question,2018-08-20T17:25:01.183,3,False
41081,21045,Autobiographer,2018-08-20T17:40:03.143,3,False
41082,1599,Famous Question,2018-08-20T17:45:07.207,1,False
41083,8936,Good Answer,2018-08-20T18:05:06.913,2,False
41084,3756,Yearling,2018-08-20T18:25:05.073,2,False
41085,20341,Nice Answer,2018-08-20T19:04:01.180,3,False
41086,59,Nice Answer,2018-08-20T20:30:01.247,3,False
41087,21001,Nice Question,2018-08-20T20:30:01.247,3,False
41088,19030,Good Question,2018-08-20T20:35:26.780,2,False
41089,19030,Notable Question,2018-08-20T20:40:37.870,2,False
41090,59,Enlightened,2018-08-20T21:00:20.100,2,False
41091,19168,Supporter,2018-08-20T21:05:11.513,3,False
41092,21047,Student,2018-08-20T21:20:26.277,3,False
41093,21047,Supporter,2018-08-20T21:20:26.277,3,False
41094,59,Populist,2018-08-20T21:50:02.197,1,False
41095,6612,Good Question,2018-08-20T22:01:55.460,2,False
41096,21048,Supporter,2018-08-20T22:10:31.430,3,False
41097,219,Fanatic,2018-08-21T00:15:00.300,1,False
41098,21049,Teacher,2018-08-21T01:10:05.633,3,False
41099,10150,Supporter,2018-08-21T01:20:16.127,3,False
41100,4188,Nice Answer,2018-08-21T01:35:08.147,3,False
41101,3783,Yearling,2018-08-21T02:10:05.893,2,False
41102,12085,Nice Answer,2018-08-21T02:20:16.657,3,False
41105,21056,Supporter,2018-08-21T03:31:09.903,3,False
41106,21058,Autobiographer,2018-08-21T03:50:39.220,3,False
41107,3787,Yearling,2018-08-21T04:00:28.973,2,False
41108,54,Civic Duty,2018-08-21T04:06:42.810,2,False
41109,18855,Explainer,2018-08-21T04:40:24.890,3,False
41110,21059,Autobiographer,2018-08-21T05:10:22.870,3,False
41111,21058,Editor,2018-08-21T05:55:37.873,3,False
41112,21058,Supporter,2018-08-21T05:55:37.873,3,False
41113,171,Nice Question,2018-08-21T06:01:56.463,3,False
41114,20224,Nice Answer,2018-08-21T06:10:34.843,3,False
41115,171,Popular Question,2018-08-21T06:15:31.640,3,False
41116,16072,Popular Question,2018-08-21T06:20:47.973,3,False
41117,21060,Autobiographer,2018-08-21T06:40:05.953,3,False
41118,6836,Notable Question,2018-08-21T06:40:05.953,2,False
41119,21060,Supporter,2018-08-21T06:40:05.953,3,False
41120,8936,Populist,2018-08-21T06:50:14.147,1,False
